,PKB4,PKB6,PKB7,PKB8,PKB9,PKB10,PKB11,PKB13,PKB14,PKB15,PKB16,PKB20,PKB22,PKB24,PKB32,PKB38,PKB42,PKB43,PKB44,PKB46,PKB48,PKB49,PKB50,PKB51,PKB52,PKB67,PKB68,PKB69,PKB70,PKB77,PKB79,PKB89,PKB90,PKB91,PKB98,PKB100,PKB101,PKB102,PKB103,PKB104,PKB105,PKB106,PKB119,PKB120,PKB128,PKB130,PKB135,PKB136,PKB137,PKB140,PKB142,PKB158,PKB159,PKB160,PKB161,PKB162,PKB171,PKB172,PKB177,PKB179,PKB180,PKB191,PKB206,PKB207,PKB218,PKB233,PKB236,PKB240,PKB241,PKB242,PKB247,PKB248
PKB48,0.006577777777777778,0.005511111111111111,0.005511111111111111,0.005333333333333334,0.005511111111111111,0.005155555555555556,0.005155555555555556,0.005511111111111111,0.005333333333333334,0.005333333333333334,0.005155555555555556,0.005155555555555556,0.004977777777777778,0.005155555555555556,0.005155555555555556,0.004977777777777778,0.005155555555555556,0.005155555555555556,0.005155555555555556,0.005155555555555556,1.0,0.0048,0.006245890861275477,0.006577777777777778,0.006222222222222223,0.0037333333333333337,0.005536332179930796,0.006577837746668915,0.007644444444444445,0.005536332179930796,0.008829639889196675,0.0044444444444444444,0.0031999999999999997,0.004266666666666667,0.008433125316242199,0.0044444444444444444,0.0040888888888888884,0.003022222222222222,0.0035555555555555553,0.0031999999999999997,0.0044444444444444444,0.006933333333333334,0.003377777777777778,0.004266666666666667,0.006933333333333334,0.005511111111111111,0.0021644120707596257,0.0016541306451109516,0.001691723323438348,0.00422654268808115,0.004526935264825713,0.0035555555555555553,0.0037333333333333337,0.003377777777777778,0.003022222222222222,0.004622222222222222,0.004999489847974697,0.0035555555555555553,0.0054168318139780685,0.004875346260387812,0.005681067512220901,0.001947714681440443,0.005866666666666667,0.006755555555555556,0.005434126313247193,0.005555555555555556,0.0017578125,0.005155555555555556,0.0044444444444444444,0.004622222222222222,0.003377777777777778,0.005259515570934257
PKB49,0.007524858908895459,0.007689350249903883,0.008073817762399077,0.008329862557267805,0.007689350249903883,0.007913369429404415,0.007304882737408689,0.007689350249903883,0.008329862557267805,0.008,0.007689350249903883,0.009876543209876543,0.010396975425330813,0.00945179584120983,0.008601177003168854,0.007913369429404415,0.010869565217391304,0.009959257582616569,0.01041195110909914,0.010850694444444446,0.0048,1.0,0.004273504273504273,0.007222222222222223,0.0053560801428288035,0.01189767995240928,0.003183391003460207,0.004722550177095631,0.004822530864197531,0.003737024221453287,0.004501385041551247,0.009876543209876543,0.009518143961927425,0.00963718820861678,0.004047900151796255,0.011357490535424553,0.010707911957168352,0.007733491969066033,0.009518143961927425,0.008328375966686497,0.010113027959547887,0.004977777777777778,0.00892325996430696,0.006076388888888889,0.004622222222222222,0.00954861111111111,0.001207075962539022,0.0009363003651571423,0.0009256599316926808,0.003018959062915107,0.0030556813037573567,0.008328375966686497,0.010707911957168352,0.006802721088435374,0.007138607971445568,0.00992438563327032,0.003060912151821243,0.004998077662437523,0.003435064077156824,0.002991689750692521,0.0036992997753996565,0.0011253462603878117,0.006696428571428571,0.007079101261926746,0.003501992512981524,0.003580246913580247,0.0009765625,0.009995835068721365,0.01037037037037037,0.008979206049149339,0.009518143961927425,0.0033217993079584776
PKB50,0.005752794214332676,0.0052596975673898745,0.005095332018408941,0.004766600920447075,0.0052596975673898745,0.004930966469428008,0.0052596975673898745,0.005095332018408941,0.004930966469428008,0.004766600920447075,0.0052596975673898745,0.004273504273504273,0.0046022353714661405,0.004109138724523341,0.004930966469428008,0.005424063116370809,0.004437869822485207,0.004437869822485207,0.004273504273504273,0.004273504273504273,0.006245890861275477,0.004273504273504273,1.0,0.005588428665351743,0.005588428665351743,0.004766600920447075,0.006228373702422145,0.0067389875082182775,0.0073964497041420114,0.006089965397923876,0.006574621959237343,0.004437869822485207,0.0026298487836949372,0.003780407626561473,0.0067389875082182775,0.004273504273504273,0.003616042077580539,0.0034516765285996054,0.0027942143326758714,0.002958579881656805,0.003780407626561473,0.006245890861275477,0.0031229454306377384,0.003780407626561473,0.006245890861275477,0.004766600920447075,0.002122788761706556,0.0017789706937985706,0.0017555619394171535,0.004830334500664171,0.00441376188320507,0.003616042077580539,0.002958579881656805,0.004109138724523341,0.002958579881656805,0.004437869822485207,0.00479542903785328,0.003616042077580539,0.006209538908706566,0.00554016620498615,0.006077421059585151,0.0022506925207756235,0.003780407626561473,0.004766600920447075,0.005313367950730588,0.005061728395061729,0.0020703125,0.004766600920447075,0.004437869822485207,0.004109138724523341,0.0027942143326758714,0.005397923875432526
PKB51,0.009406073636119323,0.008055555555555555,0.007500000000000001,0.007500000000000001,0.008055555555555555,0.006944444444444445,0.007500000000000001,0.008055555555555555,0.007500000000000001,0.007500000000000001,0.0077777777777777776,0.006944444444444445,0.007222222222222223,0.006944444444444445,0.006666666666666667,0.006944444444444445,0.007500000000000001,0.008055555555555555,0.007222222222222223,0.007500000000000001,0.006577777777777778,0.007222222222222223,0.005588428665351743,1.0,0.007141440190438405,0.006388888888888889,0.004982698961937716,0.006577837746668915,0.007523148148148148,0.005121107266435986,0.006232686980609418,0.006388888888888889,0.005555555555555555,0.006666666666666667,0.005397200202395008,0.007222222222222223,0.006388888888888889,0.005,0.005277777777777778,0.0061111111111111106,0.006944444444444445,0.006577777777777778,0.005555555555555555,0.006666666666666667,0.006933333333333334,0.007500000000000001,0.0017481789802289284,0.0013108205112199994,0.0013406109355549173,0.00422654268808115,0.004300588501584427,0.005833333333333333,0.005555555555555555,0.005277777777777778,0.005,0.007222222222222223,0.003979185797367615,0.0061111111111111106,0.0047562425683709865,0.004432132963988919,0.004888360417492403,0.0017313019390581717,0.008333333333333333,0.008611111111111113,0.004830334500664171,0.004814814814814815,0.0016015625,0.0077777777777777776,0.006944444444444445,0.006666666666666667,0.004722222222222222,0.005397923875432526
PKB52,0.006347946835945249,0.005157706804205515,0.005554453481452093,0.0053560801428288035,0.005157706804205515,0.004959333465582225,0.0053560801428288035,0.005554453481452093,0.004959333465582225,0.005157706804205515,0.005157706804205515,0.004959333465582225,0.0053560801428288035,0.005157706804205515,0.004364213449712358,0.004760960126958936,0.005157706804205515,0.005752826820075382,0.005554453481452093,0.00614957349732196,0.006222222222222223,0.0053560801428288035,0.005588428665351743,0.007141440190438405,1.0,0.0053560801428288035,0.005536332179930796,0.007083825265643447,0.008101851851851853,0.005674740484429066,0.006405817174515236,0.004959333465582225,0.004364213449712358,0.0053560801428288035,0.005397200202395008,0.005554453481452093,0.004364213449712358,0.003372346756595913,0.003967466772465781,0.004364213449712358,0.004959333465582225,0.0074666666666666675,0.004562586788335648,0.005157706804205515,0.0074666666666666675,0.0053560801428288035,0.001914672216441207,0.0015292905964233326,0.0015002074755019312,0.005434126313247193,0.00520597555454957,0.0037690934338424913,0.003967466772465781,0.003967466772465781,0.0037690934338424913,0.005554453481452093,0.00479542903785328,0.004562586788335648,0.005284713964856652,0.004653739612188366,0.005284713964856652,0.0020775623268698058,0.005951200158698671,0.00614957349732196,0.0051926095882139835,0.005185185185185185,0.0019140625000000002,0.005554453481452093,0.005752826820075382,0.004959333465582225,0.0031739734179726245,0.005674740484429066
PKB67,0.0064498790647675355,0.007304882737408689,0.0065359477124183,0.007080383173677634,0.007304882737408689,0.007496876301541025,0.008073817762399077,0.008073817762399077,0.007496876301541025,0.006,0.008073817762399077,0.007407407407407407,0.008506616257088847,0.007088846880907372,0.008148483476686284,0.008746355685131196,0.008034026465028354,0.008601177003168854,0.007695789950203712,0.008680555555555556,0.0037333333333333337,0.01189767995240928,0.004766600920447075,0.006388888888888889,0.0053560801428288035,1.0,0.0034602076124567475,0.004385225164445943,0.005208333333333333,0.003875432525951557,0.003981994459833795,0.010864197530864197,0.009375,0.010770975056689343,0.0038792376454714114,0.011357490535424553,0.01125,0.010624999999999999,0.010624999999999999,0.01,0.012492563950029744,0.0048,0.01125,0.008246527777777778,0.0044444444444444444,0.009114583333333334,0.001165452653485952,0.0009675103773290472,0.0009575792396820836,0.003018959062915107,0.0030556813037573567,0.01125,0.009375,0.01020408163265306,0.01,0.00992438563327032,0.0028568513416998265,0.0065359477124183,0.003435064077156824,0.002991689750692521,0.0031708283789139914,0.0012119113573407201,0.00510204081632653,0.00554016620498615,0.0028982007003985027,0.002839506172839506,0.0010937499999999999,0.008329862557267805,0.011851851851851851,0.008979206049149339,0.0075,0.0034602076124567475
PKB68,0.004705882352941177,0.004429065743944636,0.004429065743944636,0.004290657439446366,0.004429065743944636,0.004013840830449827,0.004567474048442907,0.004567474048442907,0.004152249134948097,0.004152249134948097,0.004290657439446366,0.0034602076124567475,0.003737024221453287,0.0035986159169550174,0.004567474048442907,0.004429065743944636,0.003737024221453287,0.003737024221453287,0.0033217993079584776,0.0034602076124567475,0.005536332179930796,0.003183391003460207,0.006228373702422145,0.004982698961937716,0.005536332179930796,0.0034602076124567475,1.0,0.0058131487889273355,0.006505190311418685,0.006505190311418685,0.005536332179930796,0.0035986159169550174,0.003044982698961938,0.003737024221453287,0.005397923875432526,0.003737024221453287,0.002768166089965398,0.0029065743944636678,0.0026297577854671283,0.0033217993079584776,0.004013840830449827,0.0058131487889273355,0.0029065743944636678,0.004152249134948097,0.006089965397923876,0.004290657439446366,0.002414151925078044,0.0018726007303142846,0.001819400555395959,0.005675643038280402,0.0055454956994114984,0.0033217993079584776,0.002768166089965398,0.003737024221453287,0.003044982698961938,0.004013840830449827,0.005305581063156821,0.004152249134948097,0.005813185361342318,0.005650969529085873,0.006077421059585151,0.0025103878116343493,0.004290657439446366,0.004567474048442907,0.005434126313247193,0.005555555555555556,0.0022265625000000002,0.003875432525951557,0.003737024221453287,0.0035986159169550174,0.002491349480968858,0.006643598615916955
PKB69,0.0060718502276943835,0.00505987518974532,0.005228537696070164,0.004722550177095631,0.00505987518974532,0.004553887670770787,0.004891212683420475,0.005397200202395008,0.004891212683420475,0.004722550177095631,0.004891212683420475,0.004385225164445943,0.004722550177095631,0.004553887670770787,0.004216562658121099,0.004722550177095631,0.004722550177095631,0.004891212683420475,0.004891212683420475,0.00505987518974532,0.006577837746668915,0.004722550177095631,0.0067389875082182775,0.006577837746668915,0.007083825265643447,0.004385225164445943,0.0058131487889273355,1.0,0.007083825265643447,0.006505190311418685,0.006746500252993759,0.004722550177095631,0.0032045876201720357,0.004385225164445943,0.0064091752403440715,0.004553887670770787,0.0038792376454714114,0.0032045876201720357,0.0037105751391465673,0.0037105751391465673,0.004385225164445943,0.007083825265643447,0.0037105751391465673,0.004385225164445943,0.007083825265643447,0.004891212683420475,0.002247658688865765,0.0016853406572828564,0.0017236426314277509,0.0057964014007970055,0.00520597555454957,0.0035419126328217233,0.0037105751391465673,0.004216562658121099,0.0033732501264968793,0.00505987518974532,0.005101520253035405,0.004553887670770787,0.005945303210463734,0.005207756232686981,0.005813185361342318,0.0022074099722991687,0.00505987518974532,0.0055658627087198514,0.0051926095882139835,0.005061728395061729,0.0021484375,0.004891212683420475,0.004722550177095631,0.004553887670770787,0.0030359251138471917,0.005674740484429066
PKB70,0.006558641975308642,0.005787037037037038,0.005594135802469136,0.005594135802469136,0.005787037037037038,0.005594135802469136,0.005787037037037038,0.005979938271604939,0.005208333333333333,0.005401234567901234,0.005979938271604939,0.004822530864197531,0.005208333333333333,0.005015432098765432,0.005015432098765432,0.005401234567901234,0.005594135802469136,0.005787037037037038,0.005401234567901234,0.005787037037037038,0.007644444444444445,0.004822530864197531,0.0073964497041420114,0.007523148148148148,0.008101851851851853,0.005208333333333333,0.006505190311418685,0.007083825265643447,1.0,0.0059515570934256055,0.006925207756232687,0.005208333333333333,0.004243827160493828,0.005208333333333333,0.0062405127340192275,0.005015432098765432,0.004629629629629629,0.0036651234567901237,0.003858024691358025,0.004050925925925927,0.005208333333333333,0.007288888888888888,0.004243827160493828,0.005401234567901234,0.007644444444444445,0.005594135802469136,0.0020811654526534857,0.001622920632939047,0.001659804015448945,0.00507185122569738,0.00520597555454957,0.004050925925925927,0.003858024691358025,0.004822530864197531,0.0036651234567901237,0.005594135802469136,0.005101520253035405,0.004822530864197531,0.005813185361342318,0.005318559556786704,0.005945303210463734,0.002164127423822715,0.005594135802469136,0.00636574074074074,0.005313367950730588,0.005308641975308642,0.001953125,0.005594135802469136,0.005401234567901234,0.005015432098765432,0.003279320987654321,0.0059515570934256055
PKB77,0.004982698961937716,0.004013840830449827,0.004013840830449827,0.003737024221453287,0.004013840830449827,0.003875432525951557,0.003875432525951557,0.004152249134948097,0.003737024221453287,0.0035986159169550174,0.003875432525951557,0.0033217993079584776,0.003737024221453287,0.0035986159169550174,0.003044982698961938,0.003737024221453287,0.004013840830449827,0.004152249134948097,0.0035986159169550174,0.003875432525951557,0.005536332179930796,0.003737024221453287,0.006089965397923876,0.005121107266435986,0.005674740484429066,0.003875432525951557,0.006505190311418685,0.006505190311418685,0.0059515570934256055,1.0,0.005674740484429066,0.004013840830449827,0.0029065743944636678,0.0034602076124567475,0.004705882352941177,0.003737024221453287,0.003183391003460207,0.002768166089965398,0.002768166089965398,0.0029065743944636678,0.0034602076124567475,0.0058131487889273355,0.002768166089965398,0.004152249134948097,0.006089965397923876,0.003875432525951557,0.002497398543184183,0.0019350207546580944,0.0018832391713747645,0.005554884675763796,0.005771842462652783,0.0033217993079584776,0.0029065743944636678,0.003737024221453287,0.002768166089965398,0.004290657439446366,0.005203550658096113,0.003737024221453287,0.005945303210463734,0.005761772853185596,0.005813185361342318,0.0024671052631578946,0.004290657439446366,0.004290657439446366,0.005313367950730588,0.005185185185185185,0.0021874999999999998,0.003875432525951557,0.004290657439446366,0.003737024221453287,0.0023529411764705885,0.006089965397923876
PKB79,0.006405817174515236,0.005367036011080332,0.00554016620498615,0.005367036011080332,0.005367036011080332,0.005193905817174515,0.005367036011080332,0.005713296398891967,0.005193905817174515,0.005367036011080332,0.005193905817174515,0.005367036011080332,0.004847645429362881,0.005367036011080332,0.005020775623268699,0.005020775623268699,0.005193905817174515,0.004847645429362881,0.005020775623268699,0.005193905817174515,0.008829639889196675,0.004501385041551247,0.006574621959237343,0.006232686980609418,0.006405817174515236,0.003981994459833795,0.005536332179930796,0.006746500252993759,0.006925207756232687,0.005674740484429066,1.0,0.00432825484764543,0.003116343490304709,0.003635734072022161,0.008433125316242199,0.003981994459833795,0.003635734072022161,0.002943213296398892,0.003289473684210526,0.003116343490304709,0.00432825484764543,0.007790858725761772,0.003116343490304709,0.003981994459833795,0.006925207756232687,0.004847645429362881,0.0021644120707596257,0.0016853406572828564,0.001691723323438348,0.004347301050597754,0.0047532820280669985,0.0034626038781163434,0.0034626038781163434,0.003116343490304709,0.003116343490304709,0.0041551246537396115,0.005101520253035405,0.003116343490304709,0.005813185361342318,0.004764542936288089,0.00502047826661382,0.001947714681440443,0.005886426592797784,0.006232686980609418,0.005434126313247193,0.005555555555555556,0.0017578125,0.005193905817174515,0.004501385041551247,0.005020775623268699,0.003289473684210526,0.005259515570934257
PKB89,0.005643644181671593,0.008458285274894272,0.007689350249903883,0.007913369429404415,0.008458285274894272,0.009162848812994586,0.008073817762399077,0.00922722029988466,0.008329862557267805,0.0072,0.007689350249903883,0.008888888888888889,0.008979206049149339,0.008506616257088847,0.008601177003168854,0.009995835068721365,0.007561436672967864,0.008148483476686284,0.007243096423721141,0.0078125,0.0044444444444444444,0.009876543209876543,0.004437869822485207,0.006388888888888889,0.004959333465582225,0.010864197530864197,0.0035986159169550174,0.004722550177095631,0.005208333333333333,0.004013840830449827,0.00432825484764543,1.0,0.007407407407407407,0.011358024691358024,0.0038792376454714114,0.011358024691358024,0.010864197530864197,0.009876543209876543,0.008395061728395062,0.009382716049382716,0.010864197530864197,0.004622222222222222,0.008395061728395062,0.008680555555555556,0.0048,0.009114583333333334,0.0012903225806451613,0.000998720389500952,0.001085256471639695,0.00338123415046492,0.0030556813037573567,0.008888888888888889,0.007901234567901235,0.010864197530864197,0.007901234567901235,0.010869565217391304,0.003060912151821243,0.007304882737408689,0.0033029462280354076,0.0031024930747922436,0.0035671819262782403,0.001341759002770083,0.006377551020408163,0.006463527239150508,0.003501992512981524,0.0032098765432098763,0.00125,0.007080383173677634,0.011851851851851851,0.00992438563327032,0.006913580246913581,0.004013840830449827
PKB90,0.005106154259607632,0.006920415224913495,0.006920415224913495,0.007496876301541025,0.006920415224913495,0.007080383173677634,0.006920415224913495,0.0065359477124183,0.007496876301541025,0.0068000000000000005,0.006151480199923107,0.006913580246913581,0.007561436672967864,0.007561436672967864,0.008148483476686284,0.0066638900458142435,0.007561436672967864,0.007695789950203712,0.005885015844273427,0.006510416666666667,0.0031999999999999997,0.009518143961927425,0.0026298487836949372,0.005555555555555555,0.004364213449712358,0.009375,0.003044982698961938,0.0032045876201720357,0.004243827160493828,0.0029065743944636678,0.003116343490304709,0.007407407407407407,1.0,0.00963718820861678,0.0030359251138471917,0.009194159004867496,0.010030864197530864,0.013774104683195593,0.01285583103764922,0.013061224489795917,0.010113027959547887,0.0035555555555555553,0.013774104683195593,0.008680555555555556,0.0035555555555555553,0.006944444444444444,0.0009157127991675339,0.0006866202677819044,0.0007022247757668614,0.002656683975365294,0.0021502942507922135,0.010226442658875092,0.014692378328741965,0.006802721088435374,0.01652892561983471,0.008506616257088847,0.0021426385062748698,0.00461361014994233,0.002642356982428326,0.002437673130193906,0.00251023913330691,0.0010820637119113574,0.005420918367346939,0.00554016620498615,0.0022944088878154812,0.0022222222222222222,0.0008203125000000001,0.0066638900458142435,0.007407407407407407,0.007088846880907372,0.01285583103764922,0.003044982698961938
PKB91,0.005106154259607632,0.007689350249903883,0.008073817762399077,0.008329862557267805,0.007689350249903883,0.009162848812994586,0.008073817762399077,0.008073817762399077,0.008329862557267805,0.008,0.007689350249903883,0.009382716049382716,0.010396975425330813,0.008979206049149339,0.008601177003168854,0.008746355685131196,0.00945179584120983,0.009959257582616569,0.007695789950203712,0.0078125,0.004266666666666667,0.00963718820861678,0.003780407626561473,0.006666666666666667,0.0053560801428288035,0.010770975056689343,0.003737024221453287,0.004385225164445943,0.005208333333333333,0.0034602076124567475,0.003635734072022161,0.011358024691358024,0.00963718820861678,1.0,0.0037105751391465673,0.011898323418063819,0.011337868480725623,0.009070294784580499,0.00963718820861678,0.011337868480725623,0.016439909297052153,0.004622222222222222,0.011337868480725623,0.010850694444444446,0.004622222222222222,0.009114583333333334,0.001165452653485952,0.0009050903529852376,0.0009575792396820836,0.00338123415046492,0.0030556813037573567,0.00963718820861678,0.010770975056689343,0.00963718820861678,0.00963718820861678,0.00992438563327032,0.0026527905315784106,0.007304882737408689,0.0030387105297925753,0.0031024930747922436,0.0033029462280354076,0.0012551939058171747,0.005739795918367347,0.005847953216374269,0.003139717425431711,0.003333333333333333,0.0010937499999999999,0.007496876301541025,0.009876543209876543,0.008506616257088847,0.007936507936507936,0.003737024221453287
PKB98,0.0059031877213695395,0.0055658627087198514,0.0055658627087198514,0.004891212683420475,0.0055658627087198514,0.004722550177095631,0.005397200202395008,0.0055658627087198514,0.005228537696070164,0.005397200202395008,0.0059031877213695395,0.004891212683420475,0.004891212683420475,0.004891212683420475,0.005228537696070164,0.005397200202395008,0.004385225164445943,0.0038792376454714114,0.004891212683420475,0.004891212683420475,0.008433125316242199,0.004047900151796255,0.0067389875082182775,0.005397200202395008,0.005397200202395008,0.0038792376454714114,0.005397923875432526,0.0064091752403440715,0.0062405127340192275,0.004705882352941177,0.008433125316242199,0.0038792376454714114,0.0030359251138471917,0.0037105751391465673,1.0,0.0037105751391465673,0.0037105751391465673,0.0030359251138471917,0.0035419126328217233,0.0030359251138471917,0.004047900151796255,0.0064091752403440715,0.0032045876201720357,0.0035419126328217233,0.0064091752403440715,0.004891212683420475,0.002206035379812695,0.0016853406572828564,0.001659804015448945,0.00422654268808115,0.004300588501584427,0.0028672626075223477,0.0035419126328217233,0.002698600101197504,0.0023612750885478157,0.0037105751391465673,0.004897459442913988,0.002698600101197504,0.005813185361342318,0.004764542936288089,0.005548949663099485,0.001947714681440443,0.0055658627087198514,0.0062405127340192275,0.005434126313247193,0.005679012345679012,0.0017187500000000002,0.004891212683420475,0.0038792376454714114,0.004553887670770787,0.0033732501264968793,0.004982698961937716
PKB100,0.005912389142703574,0.008073817762399077,0.008073817762399077,0.009162848812994586,0.008073817762399077,0.009579341940857976,0.008842752787389465,0.008458285274894272,0.008329862557267805,0.008,0.008073817762399077,0.009382716049382716,0.008979206049149339,0.00945179584120983,0.009053870529651425,0.008746355685131196,0.00945179584120983,0.009506564056133997,0.008601177003168854,0.009114583333333334,0.0044444444444444444,0.011357490535424553,0.004273504273504273,0.007222222222222223,0.005554453481452093,0.011357490535424553,0.003737024221453287,0.004553887670770787,0.005015432098765432,0.003737024221453287,0.003981994459833795,0.011358024691358024,0.009194159004867496,0.011898323418063819,0.0037105751391465673,1.0,0.009194159004867496,0.008653326122228232,0.009194159004867496,0.011357490535424553,0.011898323418063819,0.004977777777777778,0.01081665765278529,0.010416666666666666,0.0048,0.00998263888888889,0.0012486992715920915,0.0009363003651571423,0.0009894985476714864,0.003501992512981524,0.003282028066998642,0.009194159004867496,0.008653326122228232,0.009734991887506761,0.009194159004867496,0.010869565217391304,0.003060912151821243,0.006920415224913495,0.0030387105297925753,0.003434903047091413,0.0038314176245210726,0.0012119113573407201,0.005420918367346939,0.006155740227762388,0.00338123415046492,0.0034567901234567903,0.00125,0.007913369429404415,0.01037037037037037,0.00945179584120983,0.007571660356949703,0.004152249134948097
PKB101,0.005106154259607632,0.007304882737408689,0.007304882737408689,0.007913369429404415,0.007304882737408689,0.008329862557267805,0.006920415224913495,0.007304882737408689,0.007496876301541025,0.0072,0.007689350249903883,0.008888888888888889,0.00945179584120983,0.008506616257088847,0.007695789950203712,0.007080383173677634,0.008034026465028354,0.007243096423721141,0.00679040289723857,0.006944444444444444,0.0040888888888888884,0.010707911957168352,0.003616042077580539,0.006388888888888889,0.004364213449712358,0.01125,0.002768166089965398,0.0038792376454714114,0.004629629629629629,0.003183391003460207,0.003635734072022161,0.010864197530864197,0.010030864197530864,0.011337868480725623,0.0037105751391465673,0.009194159004867496,1.0,0.010802469135802469,0.013117283950617283,0.010030864197530864,0.009518143961927425,0.003911111111111111,0.010802469135802469,0.006944444444444444,0.0037333333333333337,0.008680555555555556,0.0010405827263267429,0.0008114603164695235,0.0007979826997350697,0.002777442337881898,0.002602987777274785,0.009495982468955442,0.011574074074074075,0.006802721088435374,0.008487654320987656,0.007561436672967864,0.002346699316396286,0.0034602076124567475,0.0031708283789139914,0.002548476454293629,0.0030387105297925753,0.0009954986149584488,0.005739795918367347,0.005847953216374269,0.003139717425431711,0.00308641975308642,0.0009765625,0.007080383173677634,0.011851851851851851,0.008506616257088847,0.010802469135802469,0.003044982698961938
PKB102,0.004837409298575652,0.0065359477124183,0.005382545174932718,0.0066638900458142435,0.0065359477124183,0.0066638900458142435,0.0065359477124183,0.007304882737408689,0.0058309037900874635,0.005600000000000001,0.006151480199923107,0.005925925925925926,0.006143667296786389,0.006143667296786389,0.007243096423721141,0.006247396917950854,0.004725897920604915,0.005432322317790855,0.004074241738343142,0.004774305555555555,0.003022222222222222,0.007733491969066033,0.0034516765285996054,0.005,0.003372346756595913,0.010624999999999999,0.0029065743944636678,0.0032045876201720357,0.0036651234567901237,0.002768166089965398,0.002943213296398892,0.009876543209876543,0.013774104683195593,0.009070294784580499,0.0030359251138471917,0.008653326122228232,0.010802469135802469,1.0,0.0126953125,0.011428571428571429,0.00892325996430696,0.0031999999999999997,0.01285583103764922,0.007378472222222223,0.003377777777777778,0.006944444444444444,0.0009157127991675339,0.0006866202677819044,0.0007979826997350697,0.0022944088878154812,0.0021502942507922135,0.010226442658875092,0.0101010101010101,0.00963718820861678,0.011937557392102846,0.007561436672967864,0.0021426385062748698,0.004998077662437523,0.0023781212841854932,0.0022160664819944596,0.0023781212841854932,0.0009954986149584488,0.0047831632653061226,0.0046168051708217915,0.0022944088878154812,0.0018518518518518517,0.0008203125000000001,0.004997917534360683,0.009876543209876543,0.007561436672967864,0.009765625,0.003044982698961938
PKB103,0.004299919376511691,0.006920415224913495,0.006920415224913495,0.007496876301541025,0.006920415224913495,0.0066638900458142435,0.006920415224913495,0.006920415224913495,0.007913369429404415,0.0064,0.0065359477124183,0.007407407407407407,0.008034026465028354,0.007088846880907372,0.007695789950203712,0.0066638900458142435,0.007561436672967864,0.007243096423721141,0.0063377093707559975,0.007378472222222223,0.0035555555555555553,0.009518143961927425,0.0027942143326758714,0.005277777777777778,0.003967466772465781,0.010624999999999999,0.0026297577854671283,0.0037105751391465673,0.003858024691358025,0.002768166089965398,0.003289473684210526,0.008395061728395062,0.01285583103764922,0.00963718820861678,0.0035419126328217233,0.009194159004867496,0.013117283950617283,0.0126953125,1.0,0.011428571428571429,0.009518143961927425,0.0035555555555555553,0.014692378328741965,0.006076388888888889,0.0035555555555555553,0.008246527777777778,0.0009573361082206035,0.0006554102556099997,0.0007022247757668614,0.00253592561284869,0.002489814395654142,0.009495982468955442,0.014692378328741965,0.007369614512471655,0.013774104683195593,0.008979206049149339,0.002040608101214162,0.005382545174932718,0.0023781212841854932,0.002437673130193906,0.0027744748315497426,0.0009089335180055403,0.005420918367346939,0.00523237919359803,0.00253592561284869,0.0027160493827160493,0.00078125,0.0066638900458142435,0.007901234567901235,0.006143667296786389,0.0126953125,0.002768166089965398
PKB104,0.004568664337543671,0.0065359477124183,0.006151480199923107,0.007080383173677634,0.0065359477124183,0.007080383173677634,0.006920415224913495,0.006920415224913495,0.006247396917950854,0.006,0.006151480199923107,0.006419753086419753,0.007088846880907372,0.006616257088846882,0.007243096423721141,0.007080383173677634,0.006616257088846882,0.00679040289723857,0.005432322317790855,0.006076388888888889,0.0031999999999999997,0.008328375966686497,0.002958579881656805,0.0061111111111111106,0.004364213449712358,0.01,0.0033217993079584776,0.0037105751391465673,0.004050925925925927,0.0029065743944636678,0.003116343490304709,0.009382716049382716,0.013061224489795917,0.011337868480725623,0.0030359251138471917,0.011357490535424553,0.010030864197530864,0.011428571428571429,0.011428571428571429,1.0,0.01189767995240928,0.0035555555555555553,0.015510204081632652,0.010416666666666666,0.0037333333333333337,0.008246527777777778,0.0009989594172736733,0.0007802503042976186,0.0007660633917456669,0.002777442337881898,0.002602987777274785,0.01168736303871439,0.010612244897959184,0.01020408163265306,0.013877551020408163,0.00945179584120983,0.0022446689113355778,0.0065359477124183,0.00251023913330691,0.002548476454293629,0.002906592680671159,0.0010387811634349029,0.0047831632653061226,0.00523237919359803,0.00253592561284869,0.002839506172839506,0.0009765625,0.0058309037900874635,0.008395061728395062,0.007561436672967864,0.008163265306122448,0.003044982698961938
